iter	RMSE
4779	58.55021278
4780	58.54929561
4781	58.54748443
4782	58.54683194
4783	58.54535278
4784	58.54379931
4785	58.5423464
4786	58.54139886
4787	58.54059486
4788	58.53867539
4789	58.53771696
4790	58.53605353
4791	58.53314954
4792	58.53113748
4793	58.53025899
4794	58.52990239
4795	58.52882095
4796	58.52726709
4797	58.52557793
4798	58.52404716
4799	58.52335163
4800	58.52261107
4801	58.52180545
4802	58.52011908
4803	58.51814133
4804	58.51662609
4805	58.515507
4806	58.51450135
4807	58.51378036
4808	58.51180381
4809	58.51066159
4810	58.51023619
4811	58.50928507
4812	58.50760272
4813	58.50572355
4814	58.50477222
4815	58.50334114
4816	58.50235462
4817	58.50051091
4818	58.4998956
4819	58.49808419
4820	58.4974616
4821	58.49586287
4822	58.49505038
4823	58.49384175
4824	58.49240645
4825	58.49168054
4826	58.4896866
4827	58.48761497
4828	58.48677792
4829	58.48647717
4830	58.48564757
4831	58.48416447
4832	58.48379794
4833	58.48349087
4834	58.48206088
4835	58.48020183
4836	58.47924015
4837	58.47809504
4838	58.47650423
4839	58.47404928
4840	58.47260019
4841	58.47025131
4842	58.46910394
4843	58.46710478
4844	58.46643083
4845	58.46484851
4846	58.46384777
4847	58.46309391
4848	58.46211411
4849	58.46157082
4850	58.45999449
4851	58.45816936
4852	58.45669373
4853	58.45555374
4854	58.45417094
4855	58.45253963
4856	58.45144504
4857	58.44970454
4858	58.44848611
4859	58.44752279
4860	58.44665845
4861	58.44479122
4862	58.44355537
4863	58.44306313
4864	58.44214637
4865	58.44067364
4866	58.43914386
4867	58.43887781
4868	58.43787199
4869	58.43597015
4870	58.43538661
4871	58.43382068
4872	58.43298484
4873	58.43082056
4874	58.4296912
4875	58.42834262
4876	58.42720782
4877	58.42627412
4878	58.42444727
4879	58.42247325
4880	58.42192456
4881	58.42112549
4882	58.42038707
4883	58.41931756
4884	58.41706669
4885	58.41597717
4886	58.41411665
4887	58.41198585
4888	58.41090388
4889	58.41027094
4890	58.40915583
4891	58.408366
4892	58.40684827
4893	58.40529309
4894	58.40438332
4895	58.40298644
4896	58.40013488
4897	58.39783528
4898	58.39711035
4899	58.39559426
4900	58.39415338
4901	58.39200227
4902	58.39107908
4903	58.39032964
4904	58.38830504
4905	58.38688061
4906	58.38606129
4907	58.38519127
4908	58.38274409
4909	58.381463
4910	58.3805246
4911	58.37855903
4912	58.37765549
4913	58.37553948
4914	58.37210205
4915	58.37045919
4916	58.36870141
4917	58.36762182
4918	58.36589462
4919	58.36453705
4920	58.36259868
4921	58.36210055
4922	58.36131686
4923	58.36097913
4924	58.36036682
4925	58.35908695
4926	58.35792481
4927	58.35693132
4928	58.35604984
4929	58.35400704
4930	58.35283587
4931	58.35227842
4932	58.35191295
4933	58.34948439
4934	58.34800394
4935	58.34582541
4936	58.34443438
4937	58.34358083
4938	58.34214146
4939	58.34034518
4940	58.33932082
4941	58.33793611
4942	58.33569272
4943	58.33411404
4944	58.33301532
4945	58.33189438
4946	58.33040088
4947	58.32917989
4948	58.32850409
4949	58.32698911
4950	58.32603961
4951	58.32540582
4952	58.32460368
4953	58.32272617
4954	58.32158714
4955	58.32067362
4956	58.31860677
4957	58.31808248
4958	58.31740696
4959	58.31597517
4960	58.31521358
4961	58.31408691
4962	58.31345656
4963	58.31167942
4964	58.30944939
4965	58.3087069
4966	58.30724203
4967	58.3064139
4968	58.30437144
4969	58.3024957
4970	58.30222841
4971	58.30056052
4972	58.29961389
4973	58.29820375
4974	58.29639344
4975	58.29557974
4976	58.29507114
4977	58.29441195
4978	58.29326045
4979	58.29203063
4980	58.29037308
4981	58.28774567
4982	58.28621908
4983	58.28365798
4984	58.28277458
4985	58.28141639
4986	58.28056478
4987	58.2789117
4988	58.278168
4989	58.27748693
4990	58.27659152
4991	58.27552858
4992	58.273381
4993	58.27246583
4994	58.27125033
4995	58.27016982
4996	58.26936947
4997	58.26880937
4998	58.26824597
4999	58.26685747
5000	58.26552685
5001	58.26371559
5002	58.26294191
5003	58.26146565
5004	58.26026918
5005	58.25835867
5006	58.25690731
5007	58.25622618
5008	58.25524597
5009	58.25481391
5010	58.25364143
5011	58.25269561
5012	58.25148937
5013	58.24952959
5014	58.24813184
5015	58.24737387
5016	58.24636007
5017	58.24533905
5018	58.2433239
5019	58.24264186
5020	58.2411631
5021	58.23978906
5022	58.23914755
5023	58.23771781
5024	58.236953
5025	58.23649639
5026	58.23565057
5027	58.23374387
5028	58.23257332
5029	58.23090896
5030	58.22950077
5031	58.22851296
5032	58.22754707
5033	58.2267816
5034	58.22463046
5035	58.22274151
5036	58.22217211
5037	58.22083248
5038	58.22031044
5039	58.21939283
5040	58.21782366
5041	58.21653028
5042	58.21514124
5043	58.2145284
5044	58.21365354
5045	58.21265061
5046	58.21097228
5047	58.20910872
5048	58.20840956
5049	58.20672302
5050	58.20528747
5051	58.20251265
5052	58.20160071
5053	58.2011257
5054	58.19857091
5055	58.19722753
5056	58.19576254
5057	58.19422264
5058	58.19326239
5059	58.19245102
5060	58.19210807
5061	58.19130972
5062	58.1903518
5063	58.18835496
5064	58.18734297
5065	58.18676713
5066	58.18604889
5067	58.18511591
5068	58.18446365
5069	58.18360927
5070	58.18252694
5071	58.18094908
5072	58.179931
5073	58.17864429
5074	58.17811912
5075	58.17687894
5076	58.17488381
5077	58.17312844
5078	58.17132359
5079	58.1702849
5080	58.16840211
5081	58.16682428
5082	58.16534824
5083	58.16473287
5084	58.16269528
5085	58.16221819
5086	58.16134608
5087	58.16025874
5088	58.15971138
5089	58.15867208
5090	58.15709036
5091	58.15609333
5092	58.15459297
5093	58.15271435
5094	58.15138997
5095	58.15078118
5096	58.14962839
5097	58.14792275
5098	58.14710254
5099	58.14529223
5100	58.14451808
5101	58.14282946
5102	58.14022535
5103	58.13880754
5104	58.13777622
5105	58.13611419
5106	58.13514686
5107	58.1337978
5108	58.13277844
5109	58.13151173
5110	58.12992986
5111	58.12927504
5112	58.12719789
5113	58.12578692
5114	58.12451832
5115	58.12284102
5116	58.12206267
5117	58.12060056
5118	58.12018475
5119	58.11808307
5120	58.11672148
5121	58.11548794
5122	58.11451603
5123	58.11396658
5124	58.11262551
5125	58.11221614
5126	58.1118802
5127	58.11051469
5128	58.10947162
5129	58.10733197
5130	58.10552557
5131	58.10336802
5132	58.10195267
5133	58.10159167
5134	58.10051109
5135	58.09959423
5136	58.09905359
5137	58.09712182
5138	58.09612566
5139	58.09284114
5140	58.09173403
5141	58.08902773
5142	58.08757911
5143	58.08642434
5144	58.08492429
5145	58.08227991
5146	58.08059626
5147	58.07922921
5148	58.07822149
5149	58.07674252
5150	58.07578431
5151	58.07484917
5152	58.07442786
5153	58.0734669
5154	58.07250145
5155	58.07113374
5156	58.06961671
5157	58.0688802
5158	58.06826301
5159	58.06732424
5160	58.06619532
5161	58.06498353
5162	58.06358968
5163	58.06269078
5164	58.06091486
5165	58.05962457
5166	58.05858712
5167	58.05781045
5168	58.05703655
5169	58.05574044
5170	58.05374505
5171	58.05235347
5172	58.05171787
5173	58.04994395
5174	58.04853081
5175	58.04799693
5176	58.04718618
5177	58.04584776
5178	58.04503368
5179	58.04381209
5180	58.04302329
5181	58.04187553
5182	58.04056234
5183	58.03940117
5184	58.03719744
5185	58.03583197
5186	58.03520696
5187	58.03382278
5188	58.03218899
5189	58.0313385
5190	58.03078482
5191	58.0298058
5192	58.02865419
5193	58.02763674
5194	58.02696578
5195	58.02623832
5196	58.02543148
5197	58.02506809
5198	58.02410711
5199	58.02277615
5200	58.02119421
5201	58.02031527
5202	58.01822003
5203	58.01623618
5204	58.01409218
5205	58.01320915
5206	58.01268446
5207	58.01195532
5208	58.01015265
5209	58.00943332
5210	58.00808312
5211	58.00667605
5212	58.00616618
5213	58.00542876
5214	58.00408196
5215	58.00267198
5216	58.00114152
5217	57.9997418
5218	57.99844018
5219	57.99756966
5220	57.99693017
5221	57.99598482
5222	57.99466694
5223	57.99330025
5224	57.9921041
5225	57.98977595
5226	57.98921492
5227	57.98809903
5228	57.98667989
5229	57.98592472
5230	57.98492021
5231	57.98353079
5232	57.98214606
5233	57.98089886
5234	57.97955754
5235	57.97893146
5236	57.9771056
5237	57.97631921
5238	57.97558081
5239	57.97487464
5240	57.97447562
5241	57.97369401
5242	57.97278825
5243	57.97173756
5244	57.97043219
5245	57.9684603
5246	57.96739049
5247	57.96612954
5248	57.96479334
5249	57.96443619
5250	57.96277458
5251	57.96192694
5252	57.96099909
5253	57.95970436
5254	57.95758548
5255	57.9567319
5256	57.95574994
5257	57.95439146
5258	57.95330452
5259	57.95258824
5260	57.95127751
5261	57.94998064
5262	57.94898566
5263	57.9477125
5264	57.94714422
5265	57.94429452
5266	57.94385802
5267	57.94356469
5268	57.94227081
5269	57.94134195
5270	57.94009609
5271	57.9395308
5272	57.93852072
5273	57.93780201
5274	57.93710803
5275	57.93615701
5276	57.93522716
5277	57.93496704
5278	57.93414339
5279	57.93279634
5280	57.93146222
5281	57.93054845
5282	57.92977062
5283	57.92850873
5284	57.92716697
5285	57.92621766
5286	57.92504523
5287	57.92420091
5288	57.9219413
5289	57.92040789
5290	57.9182104
5291	57.91731942
5292	57.91672017
5293	57.91558292
5294	57.91414679
5295	57.91301347
5296	57.91215134
5297	57.91014068
5298	57.90896053
5299	57.90804008
5300	57.90767282
5301	57.90693713
5302	57.9042746
5303	57.90283325
5304	57.90257732
5305	57.90212355
5306	57.90118607
5307	57.90011535
5308	57.8987871
5309	57.89782416
5310	57.89640138
5311	57.89614327
5312	57.89437345
5313	57.89365131
5314	57.89261971
5315	57.89126375
5316	57.89020469
5317	57.88950356
5318	57.88812609
5319	57.88694341
5320	57.8860108
5321	57.88493841
5322	57.88431433
5323	57.88351724
5324	57.88110943
5325	57.88019298
5326	57.87901542
5327	57.87793712
5328	57.87647766
5329	57.8757523
5330	57.87531876
5331	57.87438594
5332	57.87288412
5333	57.87067785
5334	57.86892958
5335	57.86764335
5336	57.86634624
5337	57.8654033
5338	57.86322783
5339	57.86185103
5340	57.86038434
5341	57.85962266
5342	57.85695067
5343	57.85571923
5344	57.85352492
5345	57.85291927
5346	57.85166226
5347	57.8502115
5348	57.84911396
5349	57.84816184
5350	57.84700198
5351	57.84478548
5352	57.84324391
5353	57.84131212
5354	57.83967007
5355	57.83856084
5356	57.83709734
5357	57.83586528
5358	57.83504172
5359	57.83401865
5360	57.83326302
5361	57.83209296
5362	57.83112014
5363	57.82835844
5364	57.82704855
5365	57.82560495
5366	57.82472592
5367	57.82383145
5368	57.8217341
5369	57.82105759
5370	57.82009387
5371	57.8191836
5372	57.81688886
5373	57.81610138
5374	57.81512219
5375	57.81352712
5376	57.81280826
5377	57.81222844
5378	57.80982102
5379	57.80824427
5380	57.80700757
5381	57.80680178
5382	57.80506376
5383	57.80440829
5384	57.80315446
5385	57.80185641
5386	57.79993215
5387	57.79865641
5388	57.79754532
5389	57.79563664
5390	57.79501555
5391	57.79280107
5392	57.79153145
5393	57.79114665
5394	57.78964025
5395	57.7886436
5396	57.78724874
5397	57.78595643
5398	57.78435526
5399	57.78259428
5400	57.78166204
5401	57.78066931
5402	57.77969657
5403	57.77889972
5404	57.77784958
5405	57.77678352
5406	57.77557314
5407	57.77482023
5408	57.77424309
5409	57.77321467
5410	57.77220829
5411	57.77118217
5412	57.7700011
5413	57.76967016
5414	57.76814619
5415	57.76721326
5416	57.76588947
5417	57.76563616
5418	57.76415748
5419	57.76318814
5420	57.76249569
5421	57.76220881
5422	57.76067808
5423	57.75978207
5424	57.75887382
5425	57.75703538
5426	57.7560608
5427	57.75479615
5428	57.75384807
5429	57.75255176
5430	57.75128358
5431	57.75034323
5432	57.7494901
5433	57.74856034
5434	57.74678873
5435	57.74486082
5436	57.74361296
5437	57.74264279
5438	57.7410092
5439	57.74014772
5440	57.73942264
5441	57.73914283
5442	57.73791006
5443	57.73689335
5444	57.73559041
5445	57.73428387
5446	57.73265533
5447	57.73144545
5448	57.73068741
5449	57.72915352
5450	57.72839104
5451	57.7270013
5452	57.7250884
5453	57.72345781
5454	57.72320587
5455	57.72176927
5456	57.72102354
5457	57.72032592
5458	57.71865369
5459	57.71805141
5460	57.71611113
5461	57.71505474
5462	57.71377489
5463	57.71254261
5464	57.71175612
5465	57.71070905
5466	57.7094087
5467	57.70854834
5468	57.70707898
5469	57.70583431
5470	57.70401451
5471	57.70241495
5472	57.70178688
5473	57.70060283
5474	57.69969059
5475	57.69818276
5476	57.6971861
5477	57.69592378
5478	57.69526512
5479	57.69399853
5480	57.6920685
5481	57.69099929
5482	57.68998834
5483	57.6887784
5484	57.68779709
5485	57.68610102
5486	57.68514005
5487	57.68397758
5488	57.68323087
5489	57.68210838
5490	57.68063489
5491	57.67994241
5492	57.67845043
5493	57.67786775
5494	57.6765555
5495	57.67470698
5496	57.67408527
5497	57.67240549
5498	57.67237107
5499	57.67183728
5500	57.67123513
5501	57.67056492
5502	57.6699407
5503	57.66947893
5504	57.6682571
5505	57.66700224
5506	57.66653271
5507	57.66533837
5508	57.66476079
5509	57.66402279
5510	57.66328725
5511	57.66204552
5512	57.66108192
5513	57.66074201
5514	57.65946199
5515	57.65889826
5516	57.65796458
5517	57.65646527
5518	57.65478416
5519	57.65375039
5520	57.65295978
5521	57.65136226
5522	57.65006232
5523	57.64888004
5524	57.64759644
5525	57.64656431
5526	57.64511087
5527	57.64310106
5528	57.64107916
5529	57.6402815
5530	57.63931268
5531	57.63902825
5532	57.63874784
5533	57.63750226
5534	57.63458295
5535	57.63369007
5536	57.632711
5537	57.63108685
5538	57.63058338
5539	57.62997839
5540	57.62952391
5541	57.62828116
5542	57.62757837
5543	57.62720856
5544	57.62528175
5545	57.62442684
5546	57.62314849
5547	57.62187619
5548	57.6205772
5549	57.61971263
5550	57.61860886
5551	57.61718463
5552	57.61563534
5553	57.61402192
5554	57.61374854
5555	57.61239914
5556	57.61027094
5557	57.60915833
5558	57.60852426
5559	57.60755268
5560	57.6068174
5561	57.60603463
5562	57.60460879
5563	57.6026118
5564	57.6015942
5565	57.60092067
5566	57.59971552
5567	57.59846394
5568	57.59807429
5569	57.59664495
5570	57.59466549
5571	57.5939718
5572	57.59328498
5573	57.59172569
5574	57.59035014
5575	57.58981704
5576	57.5885899
5577	57.5873685
5578	57.58660426
5579	57.5841755
5580	57.58267919
5581	57.58174259
5582	57.58087788
5583	57.57938514
5584	57.57814914
5585	57.57650268
5586	57.57562544
5587	57.5753501
5588	57.57488475
5589	57.57307213
5590	57.5714132
5591	57.57020535
5592	57.56883041
5593	57.56805892
5594	57.5668046
5595	57.5652716
5596	57.5641077
5597	57.5628925
5598	57.56241681
5599	57.56144132
5600	57.56054709
5601	57.55894375
5602	57.55758988
5603	57.55592745
5604	57.55503405
5605	57.5542986
5606	57.55345827
5607	57.55305873
5608	57.55220884
5609	57.55076526
5610	57.54954313
5611	57.54927633
5612	57.54906391
5613	57.5483883
5614	57.54789354
5615	57.54623878
5616	57.54526829
5617	57.54467167
5618	57.54428591
5619	57.54264514
5620	57.54103443
5621	57.5400385
5622	57.53895681
5623	57.53822674
5624	57.53676704
5625	57.53460525
5626	57.53332148
5627	57.53258927
5628	57.53151242
5629	57.52961883
5630	57.52858783
5631	57.52715343
5632	57.52576259
5633	57.52526457
5634	57.52397945
5635	57.52121167
5636	57.52011723
5637	57.51837817
5638	57.51752872
5639	57.51719921
5640	57.51695671
5641	57.51607674
5642	57.51550746
5643	57.51511391
5644	57.51227773
5645	57.51160458
5646	57.51044004
5647	57.50956811
5648	57.5088147
5649	57.50667842
5650	57.50529397
5651	57.50336028
5652	57.50219325
5653	57.50186749
5654	57.50102011
5655	57.49971631
5656	57.49934309
5657	57.49791625
5658	57.49713807
5659	57.49538137
5660	57.49450442
5661	57.4937784
5662	57.493127
5663	57.49240832
5664	57.49181951
5665	57.49059758
5666	57.48987132
5667	57.48821929
5668	57.48665454
5669	57.48580544
5670	57.48508758
5671	57.483695
5672	57.48154649
5673	57.47995304
5674	57.47843477
5675	57.47782098
5676	57.47695385
5677	57.47542072
5678	57.47448846
5679	57.47279965
5680	57.47157219
5681	57.47054894
5682	57.46982753
5683	57.46907596
5684	57.4686589
5685	57.46767898
5686	57.46696229
5687	57.46411384
5688	57.46340534
5689	57.4622545
5690	57.46083059
5691	57.45919385
5692	57.45881121
5693	57.45849748
5694	57.45649216
5695	57.45521412
5696	57.45264876
5697	57.45173444
5698	57.44960322
5699	57.44774078
5700	57.44628774
5701	57.44508925
5702	57.44381506
5703	57.44289153
5704	57.44157189
5705	57.43969876
5706	57.43844517
5707	57.43733858
5708	57.43686593
5709	57.43429623
5710	57.43363762
5711	57.43214209
5712	57.43168147
5713	57.43006556
5714	57.42936123
5715	57.42660444
5716	57.42442556
5717	57.42276657
5718	57.42102273
5719	57.41927924
5720	57.41835
5721	57.41751815
5722	57.41566763
5723	57.41514526
5724	57.41427619
5725	57.41241313
5726	57.41192352
5727	57.41061671
5728	57.40885532
5729	57.40840927
5730	57.40769856
5731	57.40621753
5732	57.40498367
5733	57.40410667
5734	57.40289371
5735	57.40218673
5736	57.40162157
5737	57.40105785
5738	57.39984459
5739	57.39803733
5740	57.39629946
5741	57.39550633
5742	57.39455041
5743	57.39342585
5744	57.39261385
5745	57.39079452
5746	57.39024509
5747	57.38905779
5748	57.3880197
5749	57.38726093
5750	57.38608943
5751	57.38467883
5752	57.38397604
5753	57.38197088
5754	57.38056461
5755	57.3796162
5756	57.37866977
5757	57.37784521
5758	57.3771922
5759	57.37640294
5760	57.37476137
5761	57.37291812
5762	57.3719844
5763	57.37184603
5764	57.37038966
5765	57.36876826
5766	57.36781777
5767	57.36706635
5768	57.36635487
5769	57.3643952
5770	57.36328769
5771	57.36242982
5772	57.3607817
5773	57.36003518
5774	57.35870004
5775	57.35682016
5776	57.35517669
5777	57.3530459
5778	57.35212393
5779	57.35096313
5780	57.35012221
5781	57.34843547
5782	57.34763492
5783	57.34604623
5784	57.34486388
5785	57.34415271
5786	57.34226671
5787	57.34107818
5788	57.34028044
5789	57.33909207
5790	57.33880097
5791	57.33776072
5792	57.33714242
5793	57.33555817
5794	57.33518132
5795	57.33397874
5796	57.33262604
5797	57.33206982
5798	57.33073943
5799	57.32942654
5800	57.32805643
5801	57.3270917
5802	57.32610339
5803	57.32580147
5804	57.32500783
5805	57.32378905
5806	57.32333565
5807	57.32168724
5808	57.32050692
5809	57.3192841
5810	57.31745634
5811	57.31577796
5812	57.31474171
5813	57.31361212
5814	57.31266139
5815	57.31220247
5816	57.31044937
5817	57.30892547
5818	57.3076679
5819	57.30681083
5820	57.30650463
5821	57.30546619
5822	57.30439922
5823	57.3032986
5824	57.30306307
5825	57.30207542
5826	57.30122732
5827	57.29927874
5828	57.29786603
5829	57.2958681
5830	57.29469563
5831	57.29358669
5832	57.29304018
5833	57.29184626
5834	57.28944597
5835	57.28908463
5836	57.28792983
5837	57.28685496
5838	57.2851046
5839	57.28389629
5840	57.28276665
5841	57.28228857
5842	57.28167452
5843	57.28127197
5844	57.27944922
5845	57.27895024
5846	57.27717161
5847	57.27598934
5848	57.27528195
5849	57.2729778
5850	57.271323
5851	57.27041869
5852	57.27011447
5853	57.26864112
5854	57.2679095
5855	57.26673251
5856	57.26581286
5857	57.26471191
5858	57.2638455
5859	57.26229604
5860	57.26140611
5861	57.26070808
5862	57.25932174
5863	57.25795198
5864	57.25720746
5865	57.25608402
5866	57.25590047
5867	57.25437911
5868	57.2534987
5869	57.2519535
5870	57.24956946
5871	57.24730311
5872	57.24607458
5873	57.24535394
5874	57.24460347
5875	57.24262874
5876	57.24126338
5877	57.23969526
5878	57.23845092
5879	57.2370596
5880	57.23596476
5881	57.23481327
5882	57.23395669
5883	57.23300105
5884	57.23213747
5885	57.22992038
5886	57.22934828
5887	57.22746879
5888	57.22613694
5889	57.22362678
5890	57.22223706
5891	57.22104632
5892	57.22059962
5893	57.21947783
5894	57.21819591
5895	57.21800593
5896	57.21717948
5897	57.21549831
5898	57.21488316
5899	57.21373533
5900	57.2122055
5901	57.20953684
5902	57.20869224
5903	57.20785618
5904	57.20707941
5905	57.20674021
5906	57.20613989
5907	57.20482289
5908	57.20298174
5909	57.20186729
5910	57.20037775
5911	57.19989629
5912	57.19861003
5913	57.19777642
5914	57.19568241
5915	57.19412594
5916	57.19306331
5917	57.19161329
5918	57.18984852
5919	57.18942928
5920	57.1885805
5921	57.18743774
5922	57.18563277
5923	57.18509387
5924	57.18403912
5925	57.18228411
5926	57.18191415
5927	57.18113847
5928	57.17957353
5929	57.1775464
5930	57.17639362
5931	57.17463655
5932	57.17393385
5933	57.17259621
5934	57.17055225
5935	57.16965981
5936	57.16859371
5937	57.16655449
5938	57.16553116
5939	57.16490406
5940	57.16402413
5941	57.16222929
5942	57.16109469
5943	57.15860154
5944	57.15674948
5945	57.15510396
5946	57.15418716
5947	57.15410516
5948	57.15162665
5949	57.1504862
5950	57.1489824
5951	57.14773098
5952	57.14674122
5953	57.14646115
5954	57.145305
5955	57.14428729
5956	57.14273383
5957	57.14114118
5958	57.13907571
5959	57.13836578
5960	57.13774
5961	57.13650052
5962	57.13504944
5963	57.13331453
5964	57.13197666
5965	57.12987096
5966	57.12819274
5967	57.12808653
5968	57.12637192
5969	57.1251853
5970	57.12267357
5971	57.12172376
5972	57.12003103
5973	57.11853112
5974	57.11710682
5975	57.115891
5976	57.11525947
5977	57.11291494
5978	57.11157365
5979	57.11036326
5980	57.10908447
5981	57.10815515
5982	57.10658278
5983	57.10500364
5984	57.10364892
5985	57.10274211
5986	57.10123951
5987	57.10019446
5988	57.09950828
5989	57.09862067
5990	57.09783567
5991	57.09630522
5992	57.09575217
5993	57.09443526
5994	57.09331249
5995	57.09315294
5996	57.09268031
5997	57.0913178
5998	57.09065111
5999	57.08861184
